trip_quarter,taxi_company,city,city_population,total_trips,unique_taxis,total_trip_seconds,avg_trip_seconds,total_trip_miles,avg_trip_miles,total_fare,avg_fare,total_tips,avg_tips,avg_pickup_latitude,avg_pickup_longitude,avg_mph_per_trip,avg_tips_per_hour,avg_fare_per_mile,avg_trip_duration_minutes,avg_total_revenue_per_trip,revenue_rank_within_city,trip_count_rank_within_city,fare_percentile_within_city,total_revenue_per_city,revenue_rank_within_company,total_revenue_per_company,revenue_contribution_percentage,trips_per_population,avg_trips_per_taxi,avg_revenue_trend
2013-01-01 00:00:00+00:00,Chicago Elite Cab Corp.,Dolton,23197.0,7,7,20220,2888.5714285714284,0.0,0.0,224.3,32.04285714285714,15.73,2.2471428571428573,41.66600055942857,-87.61694427014285,0.0,4.727857142857143,,48.14285714285714,34.29,3,4,0.75,4107.690000000002,62,1854801.8199999998,0.00011095803103810763,0.0003017631590291848,1.0,828.7440000000004
2014-07-01 00:00:00+00:00,6488 - Zuha Taxi,Lincoln Square,40761.0,43,1,35760,831.6279069767442,165.89999999999998,3.8581395348837213,502.14999999999986,11.677906976744186,16.3,0.3790697674418605,41.94813003958139,-87.65810545076744,17.018971829930617,2.042333635356891,3.4652699366057864,13.860465116279071,12.056976744186052,51,49,0.7613636363636364,12167933.889999986,15,48163.19999999999,9.130328108315503e-05,0.001054929957557469,43.0,239905.94056390985
2013-07-01 00:00:00+00:00,Taxi Affiliation Services,Chicago Lawn,55551.0,2396,585,2139420,892.9131886477462,3000.9999999999995,1.252504173622705,33742.59999999997,14.082888146911516,1041.6999999999998,0.43476627712854765,41.7917852498418,-87.69110964482427,6.152469971707817,1.610777730608987,47.473963008544764,14.881886477462434,14.517654424040062,1,1,0.5,47525.56999999997,49,156997538.69999996,0.010780160225253372,0.04313153678601645,4.095726495726495,3427.7724999999987
2016-07-01 00:00:00+00:00,5129 - 87128,Irving Park,56520.0,10,1,5160,516.0,24.9,2.4899999999999998,118.0,11.8,9.8,0.9800000000000001,41.94715298249999,-87.7196065299,11.940740740740742,4.355555555555555,8.430227102102101,8.599999999999998,12.78,51,47,0.3684210526315789,2899384.3399999994,29,119215.25,1.9790990279424745e-05,0.00017692852087756547,10.0,47927.59650200268
2013-10-01 00:00:00+00:00,Chicago Elite Cab Corp. (Chicago Carriag,West Lawn,32749.0,2825,532,4027860,1425.791150442476,0.0,0.0,75669.00000000004,26.785486725663677,0.0,0.0,41.78762051077981,-87.75085639831715,0.0,0.0,,23.76318584070796,26.785486725663677,7,6,0.5,1915410.0800000008,12,2314791.9999999986,0.020388418537481853,0.08626217594430365,5.31015037593985,77958.50127906985
2013-01-01 00:00:00+00:00,Chicago Medallion Management,Albany Park,52079.0,11,2,7800,709.0909090909091,20.800000000000004,1.8909090909090907,111.55,10.14090909090909,2.0,0.18181818181818185,41.94826799263636,-87.72806814790908,8.838362193362194,2.0,7.22889215036147,11.818181818181818,10.322727272727274,13,13,0.6428571428571429,1450615.4899999981,27,23548.850000000002,5.249045712776371e-05,0.00021121757330209873,5.5,101013.8679999998
2017-04-01 00:00:00+00:00,Chicago Medallion Leasing INC,Douglas,20323.0,20522,59,14637540,713.2608907513893,53090.50000000021,2.587004190624704,223746.36000000002,10.902756066660231,27726.469999999907,1.3510608127862784,41.87539776106562,-87.63170045633298,11.146496991002216,8.088448796603178,6.140941702599675,11.88768151252318,12.253816879446434,20,20,0.2328767123287671,21240979.310000006,9,5243834.31,0.042095248701214304,1.0097918614377799,347.8305084745763,298795.09513319674
2016-10-01 00:00:00+00:00,6747 - Mueen Abdalla,Rosemont,4206.0,28,1,72840,2601.4285714285716,407.80000000000007,14.564285714285717,1111.25,39.68749999999999,133.7,4.775,41.979369193749996,-87.90568589474998,21.59006028924064,7.426168375068969,6.797180024841339,43.35714285714286,44.4625,60,60,0.8028169014084507,17222779.569999997,16,75898.58,0.0001958717700696008,0.006657156443176415,28.0,236090.89090791182
2015-10-01 00:00:00+00:00,Dispatch Taxi Affiliation,New City,40997.0,5657,344,5414340,957.1044723351581,26018.200000000066,4.599292911437147,80678.98000000005,14.261796004949622,9357.849999999991,1.6542071769489082,41.8492167435381,-87.62627656003413,16.150918102893925,7.25656332705545,4.422336869676294,15.951741205586037,15.916003181898526,3,3,0.8846153846153846,1010856.339999999,34,36459439.89999997,0.023196755080210688,0.13798570627119058,16.444767441860463,23743.237026022292
2022-01-01 00:00:00+00:00,Top Cab,New City,40997.0,15,2,12081,805.4,84.75,5.65,257.91999999999996,17.194666666666667,19.68,1.3119999999999998,41.8284646284,-87.66220099293334,17.881403685899674,486.52137292937033,3.1886703434278525,13.423333333333334,18.506666666666668,20,21,0.5555555555555556,1498938.3500000103,21,29827.690000000002,0.0002049967212642733,0.000365880430275386,7.5,26422.047627024025
2015-07-01 00:00:00+00:00,5997 - 65283 AW Services Inc.,Albany Park,52079.0,4,1,1680,420.0,15.1,3.7750000000000004,42.0,10.5,0.0,0.0,41.9734949785,-87.7135227515,28.668449197860966,0.0,3.0922161172161173,7.0,10.5,51,41,0.39622641509433965,2265013.319999997,34,56528.59999999997,9.858548729267472e-06,7.680639029167227e-05,4.0,65659.4579175258
2023-01-01 00:00:00+00:00,Star North Taxi Management Llc,Oak Park,52287.0,23,11,92030,4001.304347826087,126.51999999999998,5.500869565217392,394.31,17.14391304347826,31.39,1.364782608695652,41.91346072456522,-87.75159007391304,14.186616542380417,3.7746794413041194,3.8402092850472043,66.68840579710145,18.508695652173913,13,11,0.2777777777777778,139177.51999999996,51,2580636.2499999995,0.0002540260619044888,0.000439879893663817,2.090909090909091,4559.395119667012
2013-07-01 00:00:00+00:00,2733 - Benny Jona,West Lawn,32749.0,24,1,49980,2082.5,194.70000000000002,8.1125,739.8000000000001,30.825,84.25,3.510416666666667,41.787646978499986,-87.75560458000001,14.217147181721133,5.9530670813546545,3.5497024161359283,34.708333333333336,34.33541666666667,17,18,0.9166666666666666,1639827.5000000019,20,103983.7,0.0002553850741173474,0.0007328468044825796,24.0,80432.61228070177
2016-10-01 00:00:00+00:00,Chicago Medallion Leasing INC,Grand Boulevard,22373.0,1962,57,1965000,1001.5290519877681,8102.600000000007,4.129765545361859,28838.0,14.698267074413849,3152.6700000000014,1.6068654434250782,41.85142264423595,-87.61807131047537,14.299717659097322,5.730368876137046,4.5704025926530605,16.69215086646279,16.30513251783895,20,20,0.527027027027027,3589011.6700000004,22,5071186.65,0.0050331894121149225,0.08769498949626782,34.421052631578945,53285.09630996309
2017-10-01 00:00:00+00:00,2733 - 74600 Benny Jona,Hyde Park,26893.0,1,1,1200,1200.0,6.9,6.9,21.0,21.0,0.0,0.0,41.790506261,-87.583143717,20.700000000000003,0.0,3.043478260869565,20.0,21.0,49,42,0.8627450980392157,771367.84,34,59582.5,4.277594316724295e-06,3.71843974268397e-05,1.0,20656.23459720728
2018-04-01 00:00:00+00:00,6742 - 83735 Tasha ride inc,Albany Park,52079.0,12,1,4320,360.0,13.5,1.125,74.5,6.208333333333334,1.45,0.12083333333333332,41.94376306658334,-87.70575336333333,8.805080213903743,2.1750000000000003,4.682037048972533,6.0,6.3291666666666675,46,37,0.03225806451612903,1908224.55,27,53423.25,1.4797546207917863e-05,0.0002304191708750168,12.0,50949.49626022917
2015-10-01 00:00:00+00:00,3201 - C&D Cab Co Inc,West Garfield Park,17742.0,12,2,4920,409.99999999999994,21.4,1.7833333333333332,85.6,7.133333333333333,7.15,0.5958333333333333,41.89462939399999,-87.69022418675,13.769434269434269,3.303418803418803,4.042409758826569,6.833333333333334,7.729166666666667,31,24,0.10416666666666667,729046.7599999998,39,322421.4000000003,2.3895766140251007e-05,0.0006763611768684477,6.0,24598.365628626663
2016-04-01 00:00:00+00:00,4197 - 41842 Royal Star,McKinley Park,15612.0,336,1,253440,754.2857142857146,1133.6000000000001,3.3738095238095234,4102.600000000001,12.210119047619044,525.1200000000001,1.5628571428571438,41.87960313807737,-87.6335943674285,12.71112905849345,9.038054789236678,6.0272269884632035,12.571428571428571,13.772976190476198,37,38,0.7532467532467533,14240278.809999999,11,81374.85000000002,0.000796028601356361,0.021521906225980016,336.0,225417.87368188493
2018-04-01 00:00:00+00:00,Blue Ribbon Taxi Association Inc.,Elmwood Park,24840.0,174,50,182520,1048.9655172413793,16.1,0.09252873563218393,3440.6699999999973,19.77396551724137,64.15,0.36867816091954,41.945589542109175,-87.77793610447125,0.28084051079611483,3.223881463546244,66.34982303732305,17.48275862068966,20.142643678160915,8,10,0.78125,164249.61000000002,53,19702488.050000124,0.0006828536655751764,0.007004830917874396,3.48,5841.855024232634
2014-10-01 00:00:00+00:00,1085 - 72312 N and W Cab Co,Albany Park,52079.0,22,1,12540,569.9999999999999,61.1,2.7772727272727273,194.70000000000002,8.850000000000001,10.75,0.4886363636363636,41.94459080781818,-87.69324332877272,17.00928912357484,2.78469387755102,4.251262372243705,9.500000000000002,9.338636363636365,37,26,0.057692307692307696,3371711.3200000045,21,96606.65000000001,4.060764250749591e-05,0.00042243514660419745,22.0,74856.45924528308
2013-10-01 00:00:00+00:00,Chicago Medallion Management,Chicago Lawn,55551.0,1,1,1020,1020.0,9.1,9.1,20.65,20.65,0.0,0.0,41.817366208,-87.698860797,32.11764705882353,0.0,2.269230769230769,17.0,20.65,15,14,0.8888888888888888,59223.17999999995,51,614639.8099999999,5.563980530983626e-06,1.8001476121041924e-05,1.0,3360.7306779661003
2018-07-01 00:00:00+00:00,Nova Taxi Affiliation Llc,Belmont Cragin,79159.0,741,85,1356663,1830.854251012147,2261.58,3.052064777327935,8595.75,11.600202429149808,191.9,0.2589743589743587,41.956957409538425,-87.7374229288839,11.915607930407933,6.797453761280108,12.754528187805713,30.514237516869127,11.859176788124152,13,13,0.2553191489361702,737636.9,34,7112375.76,0.0019811810363292866,0.009360906529895527,8.717647058823529,18008.584850407977
2016-01-01 00:00:00+00:00,Yellow Cab,South Lawndale,73826.0,21536,524,16847784,782.3079494799389,93153.29999999993,4.325468982169402,304975.29999999993,14.161185921248139,18875.069999999996,0.8764427005943549,41.86990173703605,-87.67129922592525,46.05224477041898,10.158830934579262,4.239097850602465,13.038465824665678,15.037628621842511,3,3,0.5818181818181818,1833388.1300000004,29,60392022.289999984,0.06953670228225584,0.29171294665835884,41.099236641221374,32823.48604729729
2018-01-01 00:00:00+00:00,3094 - 24059 G.L.B. Cab Co,Lincoln Square,40761.0,50,1,33120,662.3999999999999,138.9,2.7780000000000005,512.0,10.24,55.25,1.1049999999999998,41.942207529099996,-87.65572971532,14.106375733056666,6.44518985801217,4.794839317822838,11.040000000000001,11.344999999999997,39,39,0.22950819672131148,4688411.64,16,50665.5,0.0001303859699980919,0.0012266627413458943,50.0,151948.68040643516
2018-01-01 00:00:00+00:00,Norshore Cab,Kenwood,17601.0,38,8,21307,560.7105263157894,105.1,2.7657894736842112,362.01000000000005,9.526578947368423,16.25,0.4276315789473684,41.81099295563159,-87.59831427128948,13.487386857770787,41.929904736590466,4.464475560743338,9.345175438596492,9.954210526315787,36,36,0.10526315789473684,1550981.23,30,360171.37999999966,8.69454332507329e-05,0.002158968240440884,4.75,33048.933209876544
2015-01-01 00:00:00+00:00,5 Star Taxi,Edgewater,54873.0,1201,13,859089,715.3114071606985,3933.500000000005,3.2751873438801,12506.649999999981,10.413530391340554,864.7199999999998,0.7200000000000003,41.951708351462926,-87.66137718539123,40.58414208630423,7.0168448706755395,4.41446410873229,11.921856786011661,11.13353039134055,13,12,0.3684210526315789,7060705.580000012,18,940908.9999999999,0.003161467282802049,0.02188690248391741,92.38461538461539,192980.52747340433
2018-01-01 00:00:00+00:00,6574 - Babylon Express Inc.,North Center,34623.0,26,1,18420,708.4615384615383,52.300000000000004,2.0115384615384615,242.75,9.336538461538462,22.85,0.8788461538461538,41.920506456615385,-87.64364093776922,10.118524385532059,3.7203726012549545,4.980350058298272,11.807692307692305,10.215384615384616,56,48,0.1746031746031746,6892949.0,16,67256.5,6.104982570558521e-05,0.0007509459030124484,26.0,230487.553436714
2018-04-01 00:00:00+00:00,American United,Hyde Park,26893.0,83,23,71398,860.2168674698796,371.19999999999993,4.472289156626505,1221.75,14.719879518072291,88.58,1.0672289156626509,41.813950760024085,-87.60897169298795,16.25623233997599,51.86403927304076,4.838764179862152,14.33694779116466,15.787108433734941,27,27,0.2692307692307692,885107.51,43,2619225.5,0.0002552951773880318,0.003086304986427695,3.608695652173913,20289.564598257482
2018-04-01 00:00:00+00:00,Choice Taxi Association,Kenwood,17601.0,3324,191,3904020,1174.4945848375457,17945.600000000024,5.398796630565587,61356.48,18.45862815884479,8841.73000000001,2.659966907340544,41.84022468144502,-87.61812494184257,15.782156594356081,8.822527119060407,4.335696391200693,19.57490974729238,21.118595066185293,10,11,0.7704918032786885,2211173.2199999997,22,14811258.139999999,0.013676909232233353,0.18885290608488153,17.403141361256544,33386.3808444816
2014-07-01 00:00:00+00:00,3623-Arrington Enterprises,Avondale,39721.0,3,1,960,320.0,5.299999999999999,1.7666666666666666,20.15,6.716666666666667,2.0,0.6666666666666667,41.92208628666666,-87.68803389066667,15.678571428571429,5.0,13.726475279106857,5.333333333333334,7.383333333333333,85,62,0.03409090909090909,8170825.850000001,29,29857.05,3.900795980310318e-06,7.552679942599633e-05,3.0,157015.72526315806
2016-04-01 00:00:00+00:00,6743 - 78771 Luhak Corp,Summit,11389.0,5,1,10740,2148.0,52.5,10.5,156.0,31.200000000000003,20.7,4.14,41.79259236,-87.769615453,18.62082249744455,8.686115007012623,3.287085302668228,35.8,35.34,41,39,0.5245901639344263,1019039.1699999999,34,153135.74,3.039472004781382e-05,0.00043902010712090615,5.0,21216.24579847905
2014-07-01 00:00:00+00:00,4197 - Royal Star,West Garfield Park,17742.0,2,1,1140,570.0,6.0,3.0,18.9,9.45,0.0,0.0,41.92276062,-87.699155343,18.566666666666666,0.0,3.4870041039671684,9.5,9.45,73,34,0.37662337662337664,1583144.9699999974,34,48214.20000000001,3.3284444256372465e-06,0.00011272686281140796,2.0,30723.791336032333
2023-07-01 00:00:00+00:00,Metro Jet Taxi A.,Lower West Side,34410.0,654,2,555142,848.8409785932714,3370.770000000002,5.15408256880734,10470.570000000003,16.010045871559658,1735.3200000000008,2.6533944954128468,41.889627868584085,-87.63449775269267,17.951012865087062,13.375446224953853,6.046231784719349,14.147349643221213,18.663440366972488,23,24,0.8666666666666667,12983488.120000008,3,102499.8,0.006078563652937992,0.019006102877070618,327.0,624888.868618486
2017-04-01 00:00:00+00:00,303 Taxi,Whiting,4872.0,35,17,39077,1116.485714285714,268.49999999999994,7.671428571428571,336.78999999999985,9.622571428571426,0.0,0.0,41.679880090885725,-87.53869482854286,22.240888387964535,0.0,1.856504279260658,18.60809523809524,9.622571428571426,5,2,0.125,8857.289999999999,62,443237.27999999985,5.637690087665523e-05,0.007183908045977011,2.0588235294117645,313.5071590909091
2017-10-01 00:00:00+00:00,6742 - 83735 Tasha ride inc,North Lawndale,35276.0,11,1,6720,610.9090909090909,19.999999999999996,1.8181818181818181,95.25,8.659090909090908,4.0,0.3636363636363636,41.89840772181818,-87.67624050100001,11.041322314049587,1.8181818181818181,5.212012976859585,10.181818181818183,9.022727272727272,44,40,0.21212121212121213,1257266.1099999999,26,64713.25,2.021672552070887e-05,0.0003118267377253657,11.0,35311.36799095022
2019-01-01 00:00:00+00:00,Nova Taxi Affiliation Llc,Dolton,23197.0,1,1,2392,2392.0,20.07,20.07,51.25,51.25,0.29,0.29,41.660136051,-87.60284764,30.2056856187291,0.43645484949832775,2.5535625311410066,39.86666666666667,51.54,8,9,0.9230769230769231,31257.949999999993,61,5036990.5,1.4155020082895586e-05,4.3109022718454976e-05,1.0,667.6654983922829
2018-01-01 00:00:00+00:00,Gold Coast Taxi,Niles,29876.0,9,6,4236,470.6666666666667,34.13,3.7922222222222226,111.25,12.361111111111114,12.899999999999999,1.4333333333333331,41.978044507,-87.77851857600001,4.833712017519847,93.5526315789474,2.79940141290716,7.844444444444444,13.794444444444444,31,29,0.45,223689.31000000003,52,1673371.25,2.8536656104474406e-05,0.00030124514660597135,1.5,6002.430352303524
2018-04-01 00:00:00+00:00,5006 - 39261 Salifu Bawa,South Lawndale,73826.0,19,1,17520,922.1052631578947,68.9,3.626315789473684,246.25,12.960526315789474,10.850000000000001,0.5710526315789475,41.875744844578946,-87.6717021416842,13.710989704422198,2.4927902506849877,4.081436499958514,15.368421052631579,13.53157894736842,43,37,0.23333333333333334,1800514.97,23,72133.75,5.009149611659886e-05,0.00025736190501991166,19.0,30897.347836304696
2023-01-01 00:00:00+00:00,Sun Taxi,Niles,29876.0,427,102,1180699,2765.1030444964867,3401.2699999999986,7.965503512880561,12720.47,29.790327868852454,425.6399999999999,0.9968149882903988,41.98554164153631,-87.78303725638409,20.860737075461774,131.6535731096861,21.889864529503956,46.085050741608185,30.787142857142857,6,6,0.9130434782608695,229292.36999999997,46,14025595.810000004,0.007844619574026825,0.01429240862230553,4.186274509803922,6473.868157480316
2017-07-01 00:00:00+00:00,Star North Management LLC,Edgewater,54873.0,10942,208,8512800,777.993054286235,33529.99999999995,3.0643392432827614,136600.96000000002,12.484094315481633,11109.299999999985,1.015289709376716,41.95277707779696,-87.65961865487057,14.034998198915975,6.230692246471994,5.022064741194827,12.9665509047706,13.499384024858335,12,12,0.3835616438356164,6249953.0,16,13047344.420000004,0.028425072399269988,0.1994059008984382,52.60576923076923,143308.1252385496
2014-01-01 00:00:00+00:00,5129 - Mengisti Taxi,West Ridge,72211.0,88,1,54840,623.1818181818184,242.49999999999991,2.7556818181818192,866.0000000000001,9.840909090909097,48.349999999999994,0.5494318181818181,41.97310160623863,-87.66112390060223,15.439901924616242,3.932742654171228,5.509397451154628,10.386363636363633,10.390340909090913,14,14,0.28125,4177885.240000001,15,44310.200000000004,0.00022728223141824723,0.001218650898062622,88.0,124911.52666666673
2013-01-01 00:00:00+00:00,Choice Taxi Association,Niles,29876.0,212,71,100560,474.33962264150927,384.4999999999999,1.8136792452830197,2067.06,9.75028301886792,93.25000000000001,0.43985849056603776,41.98465133553775,-87.78137368274055,13.486791090141315,2.352148468185388,8.421082063079346,7.905660377358488,10.190141509433968,5,5,0.2222222222222222,77453.21000000011,46,13369967.17000001,0.0009986407700368052,0.007095996786718436,2.9859154929577465,7964.745000000011
2019-04-01 00:00:00+00:00,"Taxicab Insurance Agency, LLC",Englewood,26121.0,150,16,130320,868.8000000000002,620.2000000000002,4.134666666666666,2190.25,14.601666666666668,48.65,0.3243333333333335,41.77186853071335,-87.62038843901334,15.507379125052541,0.76574878961924,4.124451543912218,14.479999999999986,14.926,14,10,0.28125,393348.05,43,6084824.74,0.0005588158440902675,0.005742506029631331,9.375,8789.149335443039
2016-04-01 00:00:00+00:00,Chicago Star Taxicab,Stickney,6786.0,3,1,6360,2120.0,34.099999999999994,11.366666666666665,95.0,31.666666666666668,19.15,6.383333333333333,41.788196465333336,-87.75716134366667,20.460645161290323,11.921290322580646,2.7815335916668054,35.333333333333336,38.050000000000004,66,52,0.30985915492957744,3875238.770000001,15,13695.0,1.9635298774521495e-05,0.0004420866489832007,3.0,68986.53178333348
2016-10-01 00:00:00+00:00,American United,Hyde Park,26893.0,593,78,499653,842.5851602023604,3125.1999999999994,5.2701517706576695,9803.7,16.532377740303527,726.02,1.2243170320404724,41.804466343789194,-87.60236501513499,178.0055670711347,74.73213802998768,4.220049294543582,14.043086003372682,17.756694772344016,17,15,0.4098360655737705,958505.2500000001,40,9090414.41,0.0016566728742015947,0.02205034767411594,7.602564102564102,22308.301275362286
2021-10-01 00:00:00+00:00,Choice Taxi Association,West Englewood,32156.0,7,6,2820,402.85714285714283,16.5,2.357142857142857,66.75,9.535714285714286,7.35,1.05,41.79121901528571,-87.6478632707143,13.316666666666666,3.675,3.5057520433014506,6.714285714285714,10.585714285714285,16,13,0.0,651127.8600000031,51,1824731.9000000001,4.6880521183748894e-05,0.0002176887672596094,1.1666666666666667,7451.435758683739
2022-04-01 00:00:00+00:00,Taxi Affiliation Services,Albany Park,52079.0,15135,455,15691080,1036.7413280475741,45147.19999999963,2.9829666336306597,258828.55999999997,17.10132540469114,7584.120000000002,0.5010981169474744,41.96071785261289,-87.718686488765,15.847278014694876,4.011060293882442,24.766140581012202,17.279022134126215,17.60242352163847,2,2,0.5483870967741935,1156117.5700000003,35,40723225.36999999,0.12823533238674403,0.29061617926611494,33.26373626373626,44491.59925946552
2014-04-01 00:00:00+00:00,4197 - Royal Star,West Town,86429.0,158,1,112560,712.4050632911395,515.4000000000002,3.262025316455696,1615.9999999999998,10.227848101265817,87.50000000000001,0.5537974683544306,41.895185290468355,-87.63600061354438,13.515409234810587,4.393733907704496,5.09011259414777,11.873417721518985,10.781645569620258,42,42,0.7916666666666666,39311446.51000006,7,20435.849999999995,0.0003077418756917195,0.0018280901086440893,158.0,953184.913672317
2018-04-01 00:00:00+00:00,Metro Jet Taxi A,East Garfield Park,20656.0,103,7,58320,566.2135922330095,243.49999999999997,2.364077669902913,986.24,9.575145631067956,105.77999999999999,1.0269902912621363,41.88496525935922,-87.67041165310678,13.893715401375369,6.487356958440262,4.568212938691171,9.436893203883495,10.602135922330099,35,33,0.06451612903225806,3442904.1199999996,28,192737.15,0.00021276124305425235,0.004986444616576297,14.714285714285714,94226.5268729904
2018-01-01 00:00:00+00:00,Top Cab Affiliation,Albany Park,52079.0,623,49,443340,711.6211878009634,1972.1,3.1654895666131595,7289.01,11.699855537720703,297.74000000000007,0.47791332263242375,41.96009990588286,-87.71479502477845,15.500200674326768,3.2577129401796263,5.541340116758987,11.86035313001605,12.177768860353124,26,24,0.4915254237288136,1859755.97,30,2712691.24,0.0017438620676650922,0.011962595287927955,12.714285714285714,51983.499145815396
2019-04-01 00:00:00+00:00,Medallion Leasin,Chatham,31392.0,279,86,379219,1359.2078853046598,2147.5999999999995,7.697491039426521,6445.0,23.10035842293906,468.51,1.6792473118279578,41.77633181953764,-87.59497013120432,20.647766643294684,5.037837785645209,3.309499395019385,22.653464755077657,24.779605734767024,7,7,0.71875,470087.61000000004,45,36547067.29,0.001725570113125421,0.008887614678899083,3.244186046511628,9402.37996724891
2018-10-01 00:00:00+00:00,Chicago Medallion Management,Gage Park,41202.0,12,9,14760,1230.0,89.39999999999999,7.450000000000002,265.75,22.145833333333332,21.7,1.8083333333333333,41.811580856666666,-87.68583985266666,20.849230439713168,5.064615384615384,5.426892991057805,20.5,23.954166666666666,24,28,1.0,169096.80000000002,49,3727187.02,6.547585160209135e-05,0.000291247997670016,1.3333333333333333,4256.655320000003
2022-07-01 00:00:00+00:00,U Taxicab,South Shore,51451.0,46,15,56280,1223.478260869565,305.5,6.641304347826088,995.0,21.630434782608692,51.85,1.1271739130434784,41.78222363434782,-87.58705728513043,21.131848003874538,19.074353851276932,3.39346118746573,20.39130434782609,22.75760869565217,17,18,0.28,1248456.6200000003,40,1082744.9400000002,0.0005081060101270466,0.000894054537326777,3.066666666666667,22554.06213427566
2018-04-01 00:00:00+00:00,Taxi Affiliation Service Yellow,Lincolnwood,12646.0,3489,273,3322449,952.2639724849527,15675.740000000014,4.4929034107194035,56108.799999999996,16.081627973631413,3361.8500000000004,0.9635568930925763,41.981823805620536,-87.71247569641402,17.548291128571538,6.98797235071351,14.60905316029242,15.871066208082546,17.045184866724014,4,5,0.8333333333333334,904060.4400000001,40,31092207.27,0.011586829379722325,0.2758975170014234,12.780219780219781,21616.836255707767
2015-07-01 00:00:00+00:00,3141 - 87803 Zip Cab,Uptown,55137.0,172,1,118800,690.697674418605,523.5000000000003,3.04360465116279,1684.3999999999999,9.793023255813956,128.39999999999998,0.746511627906977,41.94111675871512,-87.65816246281976,15.767362996859674,5.122975416509318,4.150839759263525,11.51162790697674,10.53953488372094,29,27,0.2641509433962264,8962771.190000003,14,124059.5,0.00042551374134323986,0.003119502330558427,172.0,251275.3626938777
2016-10-01 00:00:00+00:00,American United Taxi Affiliation,Brighton Park,44202.0,41,2,40320,983.4146341463413,225.87000000000006,5.509024390243903,687.0,16.75609756097561,0.0,0.0,41.82726648565854,-87.69464724297562,18.724579797098762,0.0,7.653879019256068,16.390243902439014,16.75609756097561,28,28,0.8852459016393442,274758.74,43,213862.92,0.0001080877995403958,0.0009275598389213158,20.5,5663.958131699851
2019-01-01 00:00:00+00:00,3011 - 66308 JBL Cab Inc.,Lower West Side,34410.0,1169,1,654480,559.8631308810932,2409.3999999999974,2.0610778443113777,10594.25,9.062660393498716,1655.8699999999997,1.416484174508128,41.88647509156716,-87.6322947717013,12.209698050207633,11.17600745340113,6.225089806409919,9.331052181351568,10.47914456800686,30,31,0.1568627450980392,30006794.17000001,5,100907.0,0.0033643906600287323,0.033972682359779134,1169.0,702652.0879804335
2017-10-01 00:00:00+00:00,Chicago Taxicab,River Grove,10219.0,6,2,9420,1570.0,41.9,6.9833333333333325,123.5,20.583333333333336,14.0,2.333333333333333,41.94364241133333,-87.8046886985,11.137820512820511,5.833333333333333,12.694182146542827,26.166666666666668,22.916666666666668,16,15,0.7857142857142857,29819.02,60,3039246.67,2.8008058026170982e-05,0.0005871415989822879,3.0,1468.6841842105262
2022-04-01 00:00:00+00:00,Chicago Taxicab,Brighton Park,44202.0,27,8,48425,1793.5185185185187,347.7,12.877777777777778,909.0,33.66666666666667,147.04999999999998,5.446296296296297,41.813170034592595,-87.68908129022223,20.082304382154682,9.809082586363724,3.474063977215254,29.89197530864197,39.11296296296297,19,19,0.96,318272.74,27,483959.82,0.0005083201098649698,0.0006108320890457446,3.375,6098.263991797679
2013-04-01 00:00:00+00:00,5776 - Mekonen Cab Company,Lincolnwood,12646.0,16,1,5280,330.0,24.099999999999998,1.5062499999999999,101.94999999999999,6.371875,8.65,0.540625,41.9809813049375,-87.73148223231252,13.866315757072059,3.5969387755102047,3.4328126938421053,5.5,6.9125000000000005,15,12,0.15,587596.76,31,80118.0,3.796085854015636e-05,0.0012652222046496916,16.0,30973.40514285714
2017-07-01 00:00:00+00:00,3623 - 72222 Arrington Enterprises,Lower West Side,34410.0,677,1,453900,670.4579025110784,2507.000000000002,3.7031019202363367,8622.8,12.736779911373715,1057.7199999999998,1.5623633677991142,41.8872763268848,-87.63078644550521,14.985806064389383,8.67258747594981,5.81465466730736,11.174298375184645,14.29914327917281,45,47,0.8918918918918919,42503462.250000015,5,75411.75,0.0018629002607034937,0.01967451322290032,677.0,708025.3277370895
2018-04-01 00:00:00+00:00,Medallion Leasin,Edgewater,54873.0,25593,343,21042672,822.2041964599699,89698.30000000015,3.504798187004259,336818.66000000003,13.160577501660606,29434.35000000004,1.1500937756417842,41.96169974756839,-87.6628830279762,14.777610773820662,6.481424792882614,6.49154948925655,13.7034032743328,14.310671277302372,3,3,0.6507936507936508,4950443.79,16,32501780.270000003,0.0713580755663464,0.4664042425236455,74.61516034985422,133374.9421048387
2018-01-01 00:00:00+00:00,Chicago Carriage Cab Corp,Lincoln Square,40761.0,18210,539,17873446,981.5181768259218,61870.79999999976,3.397627677100487,219031.03999999995,12.028063701263054,19585.200000000026,1.0755189456342655,41.95827733857518,-87.66218853071697,15.301835623147895,19.753329012234843,9.48643786627622,16.358636280432012,13.103582646897273,7,7,0.5573770491803278,4688411.64,24,41549982.80000004,0.05484743924142361,0.44675057039817473,33.7847866419295,151948.68040643516
2015-04-01 00:00:00+00:00,Checker Taxi,Harwood Heights,8635.0,256,50,217872,851.0624999999998,1302.3999999999992,5.0874999999999995,3571.6,13.9515625,133.18999999999997,0.5202734374999998,41.96046565964456,-87.77615100989459,320.49112825610734,4.245246193735962,4.584700406344538,14.184374999999996,14.471835937500005,7,8,0.7692307692307693,287636.92000000016,46,9254185.149999993,0.0007914502880340725,0.029646786334684424,5.12,9776.246000000001
